id,idx,date,domain,confidence,score,reasons,url,description_head
bjjjnf,390,2026-04-20,www.theblock.co,low,1,short,https://www.theblock.co/post/398105/ripple-races-to-make-xrp-ledger-quantum-ready-as-computing-threat-turns-credible,"The company also made the case that XRP Ledger is better prepared than other blockchains, including Ethereum."
d2b3j2,404,2026-04-20,coingeek.com,low,1,short,https://coingeek.com/bank-of-france-calls-for-strengthening-of-mica-on-stablecoins/,Bank of France Deputy Governor Denis Beau is advocating for stricter MiCA regulations on stablecoins to mitigate risks in the EU payment system.
guxcia,400,2026-04-20,coingeek.com,low,1,short,https://coingeek.com/boe-governor-urges-quick-action-on-global-stablecoin-standards/,Bank of England Governor Andrew Bailey calls for global standards on stablecoins to ensure stable value and enhance regulatory consistency.
j8fcuv,395,2026-04-20,www.coindesk.com,low,1,short,https://www.coindesk.com/business/2026/04/20/tether-backs-uae-tokenization-firm-kaio-in-usd8m-funding-round-to-bring-emirati-funds-onchain,"The Abu Dhabi regulated firm build infrastruture to distribute insitutional funds on blockchain rails, lowering entry barrier for investors."
jct7jr,386,2026-04-20,www.theblock.co,low,1,short,https://www.theblock.co/post/398108/tether-joins-8-million-strategic-funding-round-in-rwa-firm-kaio,"""Kaio’s unique position unlocks new pathways for capital formation and investment,"" Tether CEO Paolo Ardoino said."
kx037l,399,2026-04-20,www.theblock.co,low,1,short,https://www.theblock.co/post/398072/bis-says-stablecoins-act-more-like-etfs-than-money-warns-of-fragmentation-without-global-rules-report,"The BIS warned stablecoins resemble ETFs, not money, and called for global rules to prevent fragmentation across the $300 billion market."
l609or,387,2026-04-20,www.theblock.co,low,1,short,https://www.theblock.co/post/398101/tether-discloses-2-million-share-stake-bitmain-linked-antalpha-ipo,Nasdaq-listed Antalpha’s lending business is growing quickly despite a more than 27% drop in its stock price.
ofnd3i,388,2026-04-20,www.coindesk.com,low,1,short,https://www.coindesk.com/business/2026/04/20/blockchain-sleuth-accuses-ravedao-of-knowing-who-manipulated-the-price-of-its-token,"The on-chain sleuth cited ""suspicious"" exchange-linked activity as RAVE swung from $60 million in market capitalization to $6 billion and back."
sp3uuc,405,2026-04-20,www.theblock.co,low,1,short,https://www.theblock.co/post/398022/polymarket-funding-15-billion-valuation,Polymarket had a $9 billion post-money valuation in October after Intercontinental Exchange agreed to invest up to $2 billion.
1hmhee,374,2026-04-21,www.coindesk.com,low,1,short,https://www.coindesk.com/policy/2026/04/21/bank-of-korea-s-new-governor-signals-cbdc-and-bank-token-push-skips-stablecoins-in-key-address,"The BOK will increase scrutiny of crypto markets and non-bank finance, and will also modernize currency markets for 24-hour foreign exchange trading, he said."
fo9ics,379,2026-04-21,www.theblock.co,low,1,short,https://www.theblock.co/post/398228/japan-jscc-tests-blockchain-government-bonds,The proof-of-concept trial will test the onchain transfer and management of Japanese government bonds on Canton Network.
fzxmh7,372,2026-04-21,www.theblock.co,low,1,short,https://www.theblock.co/post/398181/securitize-names-former-imf-representative-to-board,Sunil Sabharwal served as a Senate-confirmed U.S. representative to the International Monetary Fund between 2016 and 2018.
n60yjp,380,2026-04-21,coingeek.com,low,1,short,https://coingeek.com/electrumsvp-v0-1-0-launches-with-self-custody-security-upgrades/,"ElectrumSVP v0.1.0 brings advanced self-custody tools for BSV users, enhancing transaction handling, fee logic, and UTXO management."
pmcxnz,365,2026-04-21,www.theblock.co,low,1,short,https://www.theblock.co/post/398141/circle-tops-crypto-stocks-with-30-gain-as-stablecoin-growth-outpaces-coinbase-slump,Every crypto-related stock in the market now has its own differentiated business models that respond to different drivers.
q09hsi,366,2026-04-21,www.theblock.co,low,1,short,https://www.theblock.co/post/398270/doordash-to-offer-stablecoin-payouts-with-tempo-in-push-toward-everyday-crypto-payments,"Stripe, Coastal Bank and ARQ are also deploying stablecoin payment flows on Tempo's network alongside DoorDash."
x47o95,381,2026-04-21,www.theblock.co,low,1,short,https://www.theblock.co/post/398223/bank-of-korea-new-chief-cbdc-deposit-tokens,BOK Governor Shin Hyun-song previously took a negative stance on stablecoins during his tenure at the BIS.
3lsw0n,352,2026-04-22,www.theblock.co,low,1,short,https://www.theblock.co/post/398437/onchain-vault-provider-upshift-taps-securitize-fund-services-for-third-party-reporting,"Upshift is tapping Securitize Fund Services to provide independent reporting, auditing, and performance transparency for its onchain vaults."
ipqg4e,342,2026-04-22,www.theblock.co,low,1,short,https://www.theblock.co/post/398499/td-cowen-crypto-bill-hurdles-beyond-stablecoin-yield-issue,"These include a lack of CFTC commissioners, conflicts tied to World Liberty Financial, and concerns around Iran's use of crypto payments."
iykoby,355,2026-04-22,coingeek.com,low,1,short,https://coingeek.com/stablecoins-are-becoming-the-rails-for-24-7-global-trade/,"Hong Kong's HKMA issues stablecoin licenses, signaling a shift in digital assets towards a regulated financial system driven by major banks."
m19b7w,340,2026-04-22,www.coindesk.com,low,1,short,https://www.coindesk.com/policy/2026/04/22/banks-seek-to-slow-down-implementation-of-crypto-s-genius-act-on-stablecoin-oversight,"U.S. banking groups argued that a number of federal agencies are moving quickly on stablecoin regulations, making it hard to understand how rules will interact."
soe5cg,351,2026-04-22,www.theblock.co,low,1,short,https://www.theblock.co/post/398377/b2b-stablecoin-tech-provider-infinite-rolls-out-banking-services-powered-by-thiel-backed-erebor-bank,"Infinite is introducing bank accounts that support traditional and crypto services like ACH, wire and stablecoin transfers."
x7qf7g,329,2026-04-28,www.bis.org,low,1,short,https://www.bis.org/review/r260428f.htm,"Keynote speech by Dr Joachim Nagel, President of the Deutsche Bundesbank, at the House of the Euro, Brussels, 22 April 2026."
exjex4,325,2026-04-29,coingeek.com,low,1,short,https://coingeek.com/singapore-proposes-lower-risk-rules-for-some-digital-assets/,"Singapore proposes tailored crypto rules, giving tokenized assets and stablecoins lower-risk capital treatment under updated central bank's consultation."
7llda8,308,2026-04-30,www.bis.org,low,1,short,https://www.bis.org/review/r260429e.htm,"Keynote speech by Mr Christodoulos Patsalides, Governor of the Central Bank of Cyprus, at the Eurofi High Level Seminar Digital Euro, Nicosia, 27 March 2026."
i9tauq,311,2026-04-30,coingeek.com,low,1,short,https://coingeek.com/stablecoins-losing-cross-border-appeal-circle-v-tether-in-defi-fight/,"Stablecoins Tether and Circle are locked in a DeFi fight, Meta pilots USDC payouts, and EU sanctions tighten on Russia and digital ruble-linked tokens."
q1cvx7,309,2026-04-30,www.bis.org,low,1,short,https://www.bis.org/review/r260429a.htm,"Keynote speech by Mr Burkhard Balz, Member of the Executive Board of the Deutsche Bundesbank, at the Global Currency Forum (GCF), Antalya, 29 April 2026."
8ls10d,302,2026-05-01,www.theblock.co,low,1,short,https://www.theblock.co/post/399716/moonpay-stablecoin-debit-card-ai-agents-mastercard,"MoonPay has launched ""MoonAgents Card,"" a stablecoin debit card for AI agents and users to spend directly from onchain wallets."
c5tpml,301,2026-05-01,www.theblock.co,low,1,short,https://www.theblock.co/post/399726/crypto-onramping-solution-fun-raises-72-million-series-a-co-led-by-multicoin-capital-and-signalfire,"Fun powers deposits, withdrawals, and settlement flows for some of crypto’s leading apps, including Polymarket, Lighter, and Aave."
hfxfvb,292,2026-05-01,www.finextra.com,low,1,short,https://www.finextra.com/newsarticle/47687/santander-uk-takes-over-tsb-for-3-billion,"Santander UK has completed its £3 billion takeover of rival bank TSB, PA Media reported."
nwpryu,300,2026-05-01,www.theblock.co,low,1,short,https://www.theblock.co/post/399725/wisdomtrees-crypto-etps-reported-net-inflows-of-137-million-in-q1,"Cumulatively, assets under management for the firm's crypto ETPs rose to roughly $1.8 billion during Q1 of this year."
tsq2nk,303,2026-05-01,www.theblock.co,low,1,short,https://www.theblock.co/post/399713/brazil-central-bank-prohibits-crypto-use-in-regulated-cross-border-payments-under-new-fx-rules,The rule forms part of the central bank's broader effort to bring cross-border payments fully inside the regulated FX system.
9qeeav,270,2026-05-02,www.theblock.co,low,1,short,https://www.theblock.co/post/399812/blackrock-urges-occ-to-drop-tokenized-reserve-cap-idea-expand-eligible-assets-in-genius-act-comment-letter,"The world's largest asset manager opposed a potential 20% cap on tokenized reserve assets, a constraint that would limit products like its BUIDL fund."
kvjvmr,279,2026-05-02,www.theblock.co,low,1,short,https://www.theblock.co/post/399780/coinbase-says-deal-reached-on-clarity-act-stablecoin-yield-clearing-path-to-long-stalled-senate-markup,"Coinbase CEO Brian Armstrong urged the Senate Banking Committee to ""mark it up"" as a months-long stalemate appears to be at an end."
6rsrpr,263,2026-05-03,www.theblock.co,low,1,short,https://www.theblock.co/post/399825/new-york-ag-settles-for-5-million-with-uphold-in-first-enforcement-action-against-a-crypto-yield-product-promoter,The settlement is the first New York enforcement action to target a platform that promoted someone else's crypto yield product rather than its own issuer.
1j7u52,228,2026-05-04,www.ledgerinsights.com,low,1,short,https://www.ledgerinsights.com/dtcc-shares-tokenization-launch-date-50-firms-join-industry-working-group/,"The Depository Trust & Clearing Corporation (DTCC) has announced the launch timescale for its tokenization solution, with limited live transactions"
4h9r1z,220,2026-05-04,www.theblock.co,low,1,short,https://www.theblock.co/post/399966/bank-trade-groups-stablecoin-reward,Major banking trade groups said a proposed fix to a key sticking point in passing crypto market structure legislation 'falls short.'
7i7pmk,237,2026-05-04,www.theblock.co,low,1,short,https://www.theblock.co/post/399880/krakens-parent-company-alleges-custodian-etana-misappropriated-25-million,"Etana is accused of operating a ""Ponzi-like enterprise"" the resulted in using capital to fund expenses and risky investments."
h9kcld,238,2026-05-04,www.theblock.co,low,1,short,https://www.theblock.co/post/399895/finra-green-lights-securitize-for-tokenized-ipo-underwriting-and-custody,Securitize is the first firm to receive FINRA approval to custody tokenized securities and underwrite onchain IPOs and secondary offerings.
n3sszh,233,2026-05-04,www.theblock.co,low,1,short,https://www.theblock.co/post/399914/dtc-to-begin-tokenized-asset-rollout-in-july-ahead-of-full-launch-as-it-gets-feedback-from-blackrock-circle-and-others,The Depository Trust & Clearing Corporation will roll out its tokenization service as it gathers feedback from firms like BlackRock to Circle.
o6w43d,219,2026-05-04,www.theblock.co,low,1,short,https://www.theblock.co/post/399973/crypto-stocks-rally-circle-jumps,Sens. Alsobrooks and Tillis finalized a compromise Friday on language governing stablecoin yields in the Clarity Act.
p87v4w,229,2026-05-04,www.theblock.co,low,1,short,https://www.theblock.co/post/399935/south-koreas-largest-crypto-exchange-upbit-launches-ethereum-blockchain-with-optimism-foundation-support,"Upbit is the Optimism Foundation's first client on its ""self-managed"" enterprise tier, giving it control over its core rollup architecture."
prxy1r,242,2026-05-04,www.ledgerinsights.com,low,1,short,https://www.ledgerinsights.com/brazil-imposes-partial-ban-on-stablecoins-crypto-for-cross-border-payments-and-fx/,Brazil's central bank has banned fintech and payment provider cross border services from using stablecoins or crypto to settle with overseas
t7512e,224,2026-05-04,www.ledgerinsights.com,low,1,short,https://www.ledgerinsights.com/latest-finra-okay-means-securitize-becomes-tokenized-securities-one-stop-shop/,FINRA has granted the tokenization firm Securitize approval to custody tokenized securities as part of its regular broker dealer authorization. Securitize
uit8xh,236,2026-05-04,www.theblock.co,low,1,short,https://www.theblock.co/post/399890/western-union-launches-usdpt-stablecoin-anchorage-solana,"Western Union launched a dollar stablecoin on Solana for 24/7 settlement across 200+ countries, the company said Monday."
vojv35,240,2026-05-04,www.theblock.co,low,1,short,https://www.theblock.co/post/399878/stablecoin-startup-rain-joins-mastercard-as-a-principal-member,"Rain, which was valued at $1.95 billion during a Series C round announced in January, has an existing relationship with card issuer Visa."
dwbs4d,169,2026-05-05,www.theblock.co,low,1,short,https://www.theblock.co/post/400098/sofi-to-launch-its-stablecoin-on-solana-citing-speed-and-cost,"SoFiUSD is a fully reserved U.S. dollar stablecoin issued by SoFi Bank, a nationally chartered bank."
ib06d7,191,2026-05-05,www.theblock.co,low,1,short,https://www.theblock.co/post/400051/securitize-taps-jump-and-jupiter-as-it-rolls-out-fully-onchain-regulated-onchain-stocks,"Jump will provide institutional liquidity via its PropAMM, while Solana DeFi aggregator Jupiter will support retail and institutional access."
llurdz,199,2026-05-05,www.theblock.co,low,1,short,https://www.theblock.co/post/400001/bank-of-italy-tokenized-sepa,"Bank of Italy's Chiara Scotti said the EU should explore a tokenized extension of its payments system as tokenization grows more ""relevant."""
n89p6s,163,2026-05-05,www.ledgerinsights.com,low,1,short,https://www.ledgerinsights.com/securitize-taps-jump-as-market-maker-for-trading-tokenized-stocks-on-ats/,"Securitize, the company best known for tokenizing BlackRock's BUIDL money market fund, is gradually announcing the building blocks of its tokenized stock"
pysho9,179,2026-05-05,www.theblock.co,low,1,short,https://www.theblock.co/post/400068/moneygram-supports-crypto-to-cash-withdrawals-kraken-users,The firms plan to expand this partnership beyond cash withdrawals to support local bank deposits and cross-border remittance flows.
q5euy5,173,2026-05-05,www.theblock.co,low,1,short,https://www.theblock.co/post/400086/state-street-and-galaxy-launch-fund-on-solana-designed-to-sweep-stablecoins-into-productive-vehicle,The State Street Galaxy Onchain Liquidity Sweep Fund lets investors push stablecoins into a yield-bearing tokenized fund.
t2bz9d,192,2026-05-05,www.theblock.co,low,1,short,https://www.theblock.co/post/399963/coinbase-figure-investment-centrifuge-base-main-tokenization-partner,"Centrifuge will be the go-to platform for launching tokenized assets on Base, the Ethereum blockchain incubated by Coinbase."
9rd67b,133,2026-05-06,www.ledgerinsights.com,low,1,short,https://www.ledgerinsights.com/dlt-collateral-mobility-platform-hqla%e1%b5%a1-gets-sec-no-action-letter-for-us-activity/,"HQLAᵡ, the DLT collateral mobility platform, can operate in the US under a no action letter received from the Securities and Exchange Commission (SEC)."
dp524r,108,2026-05-06,ondo.finance,low,1,short,https://ondo.finance/blog/ondo-jpmorgan-mastercard-ripple-tokenization,"Ondo, Kinexys by J.P. Morgan, Mastercard, and Ripple Complete First Cross-Border, Cross-Bank Redemption of Tokenized U.S. Treasuries | Ondo Finance"
gqu1kc,117,2026-05-06,www.ledgerinsights.com,low,1,short,https://www.ledgerinsights.com/nyse-okx-securitze-discuss-tokenizing-stocks-the-right-way-versus-synthetically/,"Yesterday during a Consensus panel, the topic of synthetic tokenized stocks was discussed, with Securitize CEO Carlos Domingo pushing back hard against"
j41cp3,123,2026-05-06,www.ledgerinsights.com,low,1,short,https://www.ledgerinsights.com/six-gets-approval-to-merge-sdx-dlt-csd-into-securities-services-adds-crypto-custody/,SIX has received approval from Swiss regulator FINMA to merge its blockchain entity SIX Digital Exchange AG (SDX) into its central securities depository
tzweh1,112,2026-05-06,crypto.news,low,1,short,https://crypto.news/erik-reppel-says-ai-agents-will-kill-online-ads/,"He argued that x402, a Coinbase-backed protocol for stablecoin micropayments, could replace advertising as the primary way web content is monetised by software."
bb8bby,93,2026-05-07,www.ledgerinsights.com,low,1,short,https://www.ledgerinsights.com/bny-to-launch-digital-asset-custody-in-abu-dhabi/,The world's largest custodian BNY plans to provide digital asset custody in the Abu Dhabi Global Market (ADGM) as part of a collaboration with Finstreet
s3pj94,83,2026-05-07,www.ledgerinsights.com,low,1,short,https://www.ledgerinsights.com/dtcc-explores-l1-blockchains-for-tokenization-has-scalability-concerns/,"Yesterday at the Consensus event, DTCC CEO Frank La Salla revealed the organization is working with several L1 blockchains for its tokenization platform"
vuzuso,81,2026-05-07,crypto.news,low,1,short,https://crypto.news/sofi-made-121m-in-crypto-but-kept-almost-none/,"The bank launched SoFiUSD in December and partnered with Mastercard for settlement, but the GENIUS Act may force a structural change to the stablecoin unit."
wsnab3,80,2026-05-07,www.ledgerinsights.com,low,1,short,https://www.ledgerinsights.com/kraken-parent-payward-to-buy-stablecoin-payments-firm-reap-for-600m/,"Payward, the parent of cryptocurrency exchange Kraken, has agreed to acquire Hong Kong based Reap Technologies for up to $600 million in cash and stock."
ywm90k,70,2026-05-07,www.finextra.com,low,1,short,https://www.finextra.com/newsarticle/47715/top-wall-street-dealers-join-bond-trading-platform-ltx,Five of Wall Street's top banks have joined the AI-powered LTX corporate bond e-trading platform in a bid to unlock greater liquidity in corporate bonds.
8cwfxq,67,2026-05-08,crypto.news,low,1,short,https://crypto.news/u-s-scrutiny-grows-as-binance-defends-compliance-work/,Department of the Treasury reportedly sent Binance a private letter pressing the exchange on compliance with its 2023 settlement duties.
o5ifws,63,2026-05-08,crypto.news,low,1,short,https://crypto.news/coinbase-perps-shake-up-hits-kaito-cake-vet-and-more/,"The affected tokens span several market areas, including AI, DeFi, gaming, infrastructure, and older layer-1 networks."
rsj2ze,23,2026-05-08,www.finextra.com,low,1,short,https://www.finextra.com/newsarticle/47723/coinbase-hit-by-7-hour-outage,Coinbase has blamed an issue at an Amazon Web Services data centre for a seven-hour outage at the cryptocurrency exchange.
xrl2jl,32,2026-05-08,www.finextra.com,low,1,short,https://www.finextra.com/blogposting/31652/demystifying-bank-grade-crypto,"As the volatile crypto market continues to grab headlines, the term ""bank-grade crypto"" im... Demystifying Bank-Grade Crypto"
xo5bc1,13,2026-05-09,www.coindesk.com,low,1,short,https://www.coindesk.com/business/2026/05/09/swiss-central-bank-bitcoin-reserve-push-fails-over-signature-shortfall,"The initiative sought to amend Switzerland's constitution, requiring the Swiss National Bank (SNB) to hold BTC alongside gold and foreign-currency reserves."
9edctg,12,2026-05-10,crypto.news,low,1,short,https://crypto.news/sec-hint-sparks-prediction-market-etf-debate/,“Prediction market ETFs may launch soon” remains a claim to treat with caution because approval still depends on regulators and final product reviews.
migini,4,2026-05-11,www.coindesk.com,low,1,short,https://www.coindesk.com/markets/2026/05/11/new-fed-chair-base-s-azul-upgrade-corporate-earnings-crypto-week-ahead,Senate Banking Committee markup scheduled for the Digital Asset Market Clarity Act of 2025.
tzokxm,2,2026-05-11,coingeek.com,low,1,short,https://coingeek.com/poland-pm-revives-crypto-reform-after-zondacrypto-fallout/,Poland is eyeing a stricter crypto bill after the Zondacrypto exchange fraud and money laundering allegations sparked user withdrawal concerns nationwide
uf75q0,1,2026-05-11,www.coindesk.com,low,1,short,https://www.coindesk.com/markets/2026/05/11/bitcoin-nasdaq-investors-are-celebrating-while-u-s-consumers-are-panicking,"Bitcoin and Nasdaq have rallied sharply, but U.S. consumer sentiment has fallen to historic lows, highlighting a widening Wall Street–Main Street divide."
